http://business.sohu.com	搜狐财经
http://money.163.com	网易财经
http://www.hexun.com	和讯财经
http://finance.sina.com.cn	新浪财经
http://finance.qq.com	腾讯财经
http://www.eastmoney.com	东方财富
http://fund.eastmoney.com	天天基金
http://www.jrj.com	金融界
http://guba.eastmoney.com	股吧
http://finance.ifeng.com	凤凰财经
http://www.lancai.cn/	懒财网
http://www.ce.cn/	中国经济网
http://www.cfi.net.cn	中财网
http://www.cnfol.com	中金在线
http://www.gw.com.cn	大智慧
http://www.cs.com.cn	中国证券报
http://www.cnstock.com	中国证券网
http://stock.eastmoney.com/gpxuexiao.html	股票入门
http://www.p5w.net	全景网
http://www.itou8.com/	爱投吧
http://www.zhihuangjin.com	纸黄金
http://www.591hx.com	华讯财经
http://www.yicai.com	第一财经
http://www.cnlist.com	上市公司资讯网
http://www.21cbh.com	21世纪经济报道
http://www.eeo.com.cn	经济观察网
http://www.ce.cn	经济日报
http://www.caing.com	财新网
http://www.ql18.com.cn/homepage	钱龙资讯网
http://www.stcn.com	证券时报
http://www.ftchinese.com/index.php	FT中文网
http://chinese.wsj.com	华尔街日报
http://cn.reuters.com	路透中文网
http://www.cninfo.com.cn	巨潮网
http://fund2.eastmoney.com	基金吧
http://www.cb.com.cn	中国经营报
http://www.financialnews.com.cn	金融时报
http://jjckb.xinhuanet.com	经济参考报
http://www.stockstar.com/home.htm	证券之星
http://www.caijing.com.cn	财经网
http://www.aastocks.com	阿斯达克财经网
http://xueqiu.com/	雪球网
http://www.nbd.com.cn	每日经济新闻
http://www.huagu.com	华股财经
http://kan.sogou.com/player/262944/	财经郎眼
http://jingji.cntv.cn	CCTV财经
http://www.asiafinance.cn	亚洲财经网
http://www.jfinfo.com/	丰华财经
http://www.iqianbang.com/	爱钱帮
http://q.stock.sohu.com/cn/ph.shtml	搜狐股市行情
http://finance.sina.com.cn/realstock/index.shtml	新浪股市行情
http://quote.eastmoney.com/quote1_1.html	东方财富网行情
http://data.eastmoney.com/xg/xg/default.html	新股申购/中签查询
http://quote.eastmoney.com/zs000001.html	上证指数
http://www.boc.cn/cn/common/whpj.html	外汇牌价
http://gold.hexun.com/hjxh	今日黄金价格
http://fund.eastmoney.com/fund.html	基金净值
http://gold.hexun.com/byxh	白银价格
http://quote.eastmoney.com/qihuo/listgn.html	商品期货报价中心
http://newstock.cfi.cn	新股发行一览表
http://quote.eastmoney.com/zs000300.html	沪深300
http://fund.eastmoney.com/Fund_sgzt_bzdm.html	基金申购状态
http://quote.eastmoney.com/zs399001.html	深圳成指
http://quote.eastmoney.com/zs399006.html	创业白指
http://quote.eastmoney.com/jijingbaojia.html	封闭式基金行情
http://baidu.hexun.com/fund/nf.php	最近发行基金
http://www.sse.com.cn	上海证券交易所
http://www.szse.cn	深圳证券交易所
http://www.gtja.com	国泰君安
http://www.gf.com.cn	广发证券
http://www.chinastock.com.cn	银河证券
http://www.newone.com.cn	招商证券
http://www.guosen.com.cn	国信证券
http://www.htsc.com.cn	华泰证券
http://www.ebscn.com	光大证券
http://www.hx168.com.cn	华西证券
http://www.foundersc.com	方正证券
http://www.essence.com.cn	安信证券
http://www.westsecu.com	西部证券
http://www.cs.ecitic.com	中信证券
http://www.ghzq.com.cn	国海证券
http://www.qlzq.com.cn	齐鲁证券
http://www.csrc.gov.cn	中国证监会
http://www.sge.sh	上海黄金交易所
http://www.shfe.com.cn	上海期货交易所
http://www.sac.net.cn	中国证券业协会
http://www.htsec.com	海通证券
http://www.cjis.cn	中投证券
http://www.dxzq.net	东兴证券
http://www.gjzq.com.cn	国金证券
http://www.guodu.com	国都证券
http://www.i618.com.cn	山西证券
http://stock.pingan.com	平安证券
http://www.ehongyuan.com	宏源证券
http://www.xyzq.com.cn	兴业证券
http://www.wlzq.cn/wlzq	万联证券
http://www.csc108.com	中信建投
http://www.gyzq.com.cn	国元证券
http://www.lhzq.com	华泰联合证券
http://www.dtsbc.com.cn	大同证券
http://www.dfzq.com.cn	东方证券
http://www.ccnew.com	中原证券
http://www.stocke.com.cn	浙商证券
http://www.njzq.com.cn	南京证券
http://www.962518.com	上海证券
http://www.cindasc.com	信达证券
http://www.gsstock.com	国盛证券
http://www.longone.com.cn	东海证券
http://www.dgzq.com.cn	东莞证券
http://www.zxwt.com.cn	中信万通证券
http://www.glsc.com.cn	国联证券
http://www.cfzq.com	财富证券
http://www.swsc.com.cn	西南证券
http://www.mszq.com	民生证券
http://www.ctsec.com	财通证券
http://www.hrsec.com.cn	华融证券
http://www.xcsc.com	湘财证券
http://new.cgws.com	长城证券
http://www.hlzqgs.com	华龙证券
http://www.xzsec.com	同信证券
http://www.ewww.com.cn	渤海证券
http://www.e5618.com	民族证券
http://www.ydsc.com.cn	英大证券
http://www.scstock.com	中航证券
http://www.tfzq.com	天风证券
http://www.jhzq.com.cn	江海证券
http://www.csco.com.cn	世纪证券
http://www.cnht.com.cn	恒泰证券
http://www.tebon.com.cn	德邦证券
http://www.gfhfzq.com.cn	广发华福证券
http://www.chinalions.com	华林证券
http://www.xsdzq.cn/xsdzq	新时代证券
http://www.dwjq.com.cn	东吴证券
http://www.estock.com.cn	大通证券
http://www.lxzq.com.cn	联讯证券
http://www.nesc.cn	东北证券
http://www.s10000.com/cdzq4	财达证券
http://www.bocichina.com	中银国际
http://www.jyzq.com.cn	金元证券
http://blog.sohu.com/business	搜狐证券博客
http://blog.sina.com.cn/lm/finance/index.html	新浪财经博客
http://blog.eastmoney.com	东方财富网博客
http://fblog.hexun.com	和讯财经博客
http://blog.cnstock.com	中国证券网博客
http://blog.cnfol.com	中金博客
http://blog.sina.com.cn/xuxiaoming8	徐小明博客
http://blog.sina.com.cn/shaminnong	老沙博客
http://blog.sina.com.cn/yehong	叶弘博客
http://blog.sina.com.cn/hbhwlyrtsl	叶荣添博客
http://blog.sina.com.cn/jsmedia	郎咸平博客
http://blog.sina.com.cn/fengqiderizi	封起的日子
http://blog.cnfol.com/guan168	李丰博客
http://blog.sina.com.cn/chenqian	牛刀
http://blog.sina.com.cn/cannes	凯恩斯博客
http://blog.sina.com.cn/ff88	淘金客
http://blog.sina.com.cn/huzhanhao	占豪新浪博客
http://wangguoqiang.blog.cnstock.com	王国强博客
http://bbs.gutx.com	股天下
http://bbs.jrj.com.cn	金融界股票论坛
http://finance.sina.com.cn/bbs/index.shtml	新浪财经论坛
http://www.55188.com/index.php	理想论坛
http://bbs.dingdi.com	鼎砥投资论坛
http://download.10jqka.com.cn	同花顺
http://www.gw.com.cn/download/level2/index.html	大智慧官网下载
http://www.stockstar.com/service/download_tjxpda.asp	证券之星
http://www.emoney.cn	益盟操盘手
http://www.ql18.com.cn/xz/index.html?s=1015	钱龙
http://www.skycn.com/sort/sort2070100_indate_DESC_1.html	天空股票软件
http://www.gtja.com/flagshop/product/index.jsp	国泰君安
