http://news.sohu.com	搜狐新闻
http://news.sina.com.cn	新浪新闻
http://www.zaobao.com	联合早报
http://www.xinhuanet.com	新华网
http://news.qq.com	腾讯新闻
http://www.huanqiu.com/	环球时报
http://www.ifeng.com	凤凰网
http://www.china.com.cn	中国网
http://www.cctv.com	CCTV
http://www.chinanews.com.cn	中国新闻网
http://news.163.com	网易新闻
http://www.haiwainet.cn/	海外网
http://www.china.com	中华网
http://www.people.com.cn	人 民 网
http://www.21cn.com	21CN新闻
http://www.cri.cn	国际在线
http://www.cnr.cn	中国广播网
http://news.sogou.com	搜狗新闻
http://www.legaldaily.com.cn	法制日报
http://www.cyol.net	中国青年报
http://www.chinamil.com.cn	中国军网
http://www.gov.cn/jrzg	中国政府网
http://www.kankanews.com/	看看新闻网
http://www.gmw.cn	光明网
http://www.nfcmag.com	南风窗
http://www.thebeijingnews.com	新京报
http://www.dahe.cn	大河报
http://www.infzm.com	南方周末
http://www.wenweipo.com	香港文汇报
http://www.takungpao.com	大公报
http://www.chinadaily.com.cn	中国日报
http://www.gxnews.com.cn	广西新闻网
http://www.ynet.com/	北京青年报
http://www.ce.cn	经济日报
http://www.daynews.com.cn	山西新闻网
http://www.fjsen.com	福建东南新闻网
http://www.nddaily.com	南方都市报
http://www.cqnews.net	重庆华龙网
http://www.dzwww.com	山东大众网
http://www.ycwb.com	金羊网
http://www.yangtse.com	扬子晚报
http://app.sogou.com/soft/1/14/0/0/1	手机看新闻
http://www.ctdsb.net/	楚天都市报
http://www.southcn.com	南方网
http://www.reuters.com	英国路透社
http://chinese.joins.com	韩国中央日报中文
http://www.times.com	纽约时报
http://www.un.org/chinese/News	联合国新闻
http://www.time.com	美国时代周刊
http://www.cnn.com	美国CNN
http://www.ruvr.ru/index.php?lng=pek	俄罗斯之声
http://chn.chosun.com	朝鲜日报(韩国)
http://roll.sohu.com/	搜狐滚动新闻
http://bbs.tiexue.net	铁血社区
http://bbs.people.com.cn	强国论坛
http://forum.xinhuanet.com	新华网发展论坛
http://bbs.ifeng.com	凤凰网论坛
http://www.tianya.cn/Publicforum/ArticlesList/0/worldlook.shtml	天涯社区国际观察
http://club.chinaiiss.com/	战略社区
http://news.qianlong.com	千龙网
http://epaper.jinghua.cn	京华时报
http://www.beijingdaily.com.cn	京报网(北京日报)
http://www.thebeijingnews.com/news	新京报
http://bjyouth.ynet.com	北京青年报
http://www.stardaily.com.cn	北京娱乐信报
http://www.chinanewsweek.com.cn	中国新闻周刊
http://www.morningpost.com.cn	北京晨报
http://www.fawan.com	法制晚报
http://www.thefirst.cn	竞报
http://www.chinatimes.cc	华夏时报
http://www.bbtnews.com.cn	北京商报
http://www.btv.org	北京电视台
http://www.bjradio.com.cn	北京广播网
http://www.xinmin.cn	新民网
http://www.dragontv.cn	上海东方电视台
http://www.smg.cn	上海电视台 
http://whb.news365.com.cn	文汇报
http://xmwb.news365.com.cn	新民晚报
http://www.eastday.com	东方网
http://www.news365.com.cn	文新传媒(文汇报)
http://epaper.jfdaily.com	解放日报
http://www.bundpic.com	外滩画报
http://www.online.tj.cn	天津热线
http://www.jwb.com.cn	今晚报
http://www.tianjindaily.com.cn	天津新闻网
http://www.enorth.com.cn	天津北方网
http://www.radiotj.com/home.htm	天津人民广播电台
http://www.cqnews.net	重庆华龙网
http://cqsb.hsw.cn	重庆时报
http://www.cqcb.com	重庆晨报
http://www.cqwb.com.cn	重庆晚报
http://www.ccqtv.com	重庆电视台
http://www.chinacqsb.com	重庆商报
http://www.zjknews.com	张家口新闻网
http://sjzrb.sjzdaily.com.cn	石家庄日报
http://www.handannews.com.cn	邯郸新闻网
http://yzwb.sjzdaily.com.cn	燕赵晚报
http://hbrb.hebnews.cn	河北日报
http://www.hebtv.com	河北电视台
http://www.hbjjrb.com	河北经济日报
http://www.hebei.com.cn	长城在线
http://www.sjzdaily.com.cn	石家庄新闻网
http://www.yzdsb.com.cn	燕赵都市报
http://www.hebeidaily.com.cn	河北新闻网
http://www.cddaily.com.cn	承德日报
http://www.sxqnb.com.cn	山西青年报
http://www.sxycrb.com	运城新闻
http://www.sxrtv.com	山西广播电视总台
http://www.daynews.com.cn/sxwb	山西晚报
http://www.tynews.com.cn	太原新闻网
http://www.sxgov.cn	黄河新闻网
http://www.daliandaily.com.cn	大连新闻网
http://www.hilizi.com	半岛晨报
http://www.nen.com.cn	东北新闻网
http://www.lntv.cn	辽宁电视台
http://news.liao1.com/elec	华商晨报
http://www.ddrb.cn	丹东日报
http://www.lnd.com.cn	辽宁北国网
http://www.dlwb.com.cn	大连晚报
http://www.qianhuaweb.com	千华网
http://dnews.dyxw.com	东亚经贸新闻
http://www.bffzb.com	北方法制报
http://www.cswb.cn	城市晚报
http://www.xwhb.net	新文化报
http://www.chinajilin.com.cn/epaper/paperindex.htm	吉林日报
http://www.dqdaily.com	大庆新闻网
http://www.harbinnews.com	哈尔滨新闻网
http://www.hljtv.com	黑龙江电视台
http://www.hljradio.com	龙广在线
http://www.harbindaily.com	哈尔滨日报
http://www.hljdaily.com.cn	黑龙江新闻网
http://www.northeast.cn	黑龙江东北网
http://www.lygmedia.com	连云港传媒网
http://epaper.sz458.com	苏州日报
http://www.njnews.cn/jllw/index.htm	金陵瞭望
http://www.njnews.cn/zm	周末报
http://www.njnews.cn/njrb	南京日报
http://njrb.njnews.cn	南京日报
http://www.jsbc.com	江苏广播电视网
http://www.yzwb.com	扬州晚报
http://jlwb.njnews.cn	金陵晚报
http://www.jslegal.com	江苏法制报
http://www.jschina.com.cn	中国江苏网
http://www.njnews.cn	南京报业网
http://www.yangtse.com	扬子晚报
http://www.hynews.net	淮安新闻网
http://www.xsnet.cn	萧山网
http://www.qdhnews.com.cn	千岛湖新闻网
http://www.wzrb.com.cn	温州日报
http://jrzb.zjol.com.cn	今日早报
http://zjdaily.zjol.com.cn	浙江日报
http://www.cztv.com.cn	浙江电视台
http://www.jhnews.com.cn	金华新闻网
http://www.shaoxingdaily.com.cn	绍兴日报
http://www.shangyudaily.com	上虞日报
http://www.nbtv.com.cn	宁波电视台
http://www.cnnb.com.cn	宁波网
http://business.hangzhou.com.cn	每日商报
http://jxrb.cnjxol.com	嘉兴日报
http://pdf.ywnews.cn	义乌商报
http://zjdaily.zjol.com.cn/qjwb	钱江晚报
http://www.zjol.com.cn	浙江在线
http://www.hzrb.cn	杭州日报
http://www.hcrt.cn	杭州文广网
http://rarb.zjol.com.cn	瑞安日报
http://www.qz828.com	衢州新闻网
http://nhwb.cnjxol.com	南湖晚报
http://ribao.qingdaonews.com	青岛日报
http://wfrb.wfnews.com.cn	潍坊日报
http://zaobao.qingdaonews.com	青岛早报
http://wanbao.qingdaonews.com	青岛晚报
http://shrb.dzwww.com	生活日报
http://jining.sdnews.com.cn	网上济宁
http://jnsb1.e23.cn	济南时报
http://dzrb.dzwww.com	大众日报
http://bddsb.bandao.cn	半岛都市报
http://www.sdtv.com.cn	山东电视台
http://www.qingdaonews.com	青岛新闻网
http://www.qlwb.com.cn	齐鲁晚报
http://www.dzwww.com	山东大众网
http://www.beelink.com	百灵网
http://www.sdchina.com	中国山东网
http://dsnb.e23.cn	都市女报
http://jnrb1.e23.cn	济南日报
http://www.hezeribao.com	菏泽日报
http://www.fznews.com.cn	福州新闻网
http://www.fjcns.com	福建新闻网
http://www.fjtv.net	福建电视台
http://www.dnkb.com.cn	东南快报
http://www.qzwb.com	泉州网
http://www.xmnn.cn	厦门网
http://fzen.fznews.com.cn	福州晚报
http://www.dnkb.com.cn	东南快报
http://www.xmnn.cn	厦门网
http://www.fjsen.com	福建东南新闻网
http://www.hdzxw.com	海峡都市报
http://www.jxcn.cn	江西新闻网
http://www.ncnews.com.cn	南昌新闻网
http://www.jx.xinhuanet.com	新华网江西频道
http://www.ncwbw.cn	南昌晚报
http://www.jxnews.com.cn/jndsb	江南都市报
http://www.jxnews.com.cn/xxrb	信息日报
http://www.jxnews.com.cn	大江网
http://www.jxgdw.com	今视网
http://www.jjxw.cn	九江新闻网
http://www.newsyc.com	宜春新闻网
http://www.ahrb.com.cn	中安在线(安徽日
http://www.hf365.com	合肥报业网
http://www.ahtv.com.cn	安徽电视台
http://www.aqnews.com.cn	安庆新闻网
http://www.aqzyzx.com	枞阳在线
http://www.wuhubtv.com	芜狐网
http://www.chuzhou.cn	滁州在线
http://zzwb.zynews.com	郑州晚报
http://zzwb.zynews.com	郑州晚报
http://www.kf.cn	开封网
http://www.luohe.com.cn	漯河网
http://www.sqrb.com.cn	商丘日报
http://lyrb.lyd.com.cn	洛阳日报
http://www.smxdaily.com.cn	三门峡日报
http://epaper.dahe.cn/jrab	今日安报
http://www.hntv.ha.cn	河南电视台
http://lywb.lyd.com.cn	洛阳晚报
http://zzrb.zynews.com	郑州日报
http://www.pdsxww.com	平顶山日报
http://www.jinbw.com.cn	东方今报
http://www.lyd.com.cn	洛阳日报
http://www.5s5w.com	河南商报
http://www.dahe.cn	大河报
http://sywb.10yan.com	十堰晚报
http://cjrb.cnhan.com	长江日报
http://www.cb315.com	武汉晨报
http://www.enshi.cn	恩施新闻网
http://www.hbtv.com.cn	湖北电视台
http://www.changjiangtimes.com	长江商报
http://www.hsdcw.com	东楚网
http://www.sxxw.net	三峡新闻网
http://www.cnhan.com	汉网(长江日报)
http://www.cnhubei.com	楚天都市报
http://hbrb.cnhubei.com	湖北日报
http://www.cnhan.com/gb/special/node_928.htm	武汉晚报
http://www.cnhubei.com	楚天都市报
http://www.xxcb.com.cn	潇湘晨报
http://www.ladyonline.net	凤网
http://www.hunantv.com	湖南卫视
http://www.hnol.net/node/sxdsbdzb.htm	三湘都市报
http://cswb.csonline.com.cn/CSWB	长沙晚报
http://hnrb.hnol.net	湖南日报
http://www.rednet.cn	湖南红网
http://www.mzrb.com.cn	梅州日报
http://www.dgrb.cn	东莞日报
http://sztqb.sznews.com	深圳特区报
http://szsb.sznews.com	深圳商报
http://www.maomingdaily.com.cn	茂名日报
http://www.oeeee.com	奥一网
http://www.nfncb.cn	南方农村
http://www.fsonline.com.cn	佛山日报
http://www.dgnews.com.cn	东莞新闻网
http://gzdaily.dayoo.com	广州日报
http://www1.gznet.com/news	广州视窗
http://www.gdtv.com.cn	广东电视台
http://www.southcn.com	南方网
http://www.dayoo.com	大洋网
http://www.nanfangdaily.com.cn	南方报业网
http://www.sznews.com	深圳新闻网
http://www.fstv.com.cn	佛山电视台
http://www.infzm.com	南方周末
http://www.nddaily.com	南方都市报
http://www.ycwb.com	金羊网
http://www.meizhou.cn	梅州日报
http://www.qyrb.com	清远日报
http://www.nfdaily.cn	南方日报
http://e.jmrb.com	江门日报
http://informationtimes.dayoo.com	信息时报
http://epaper.hznews.com	惠州日报
http://www.nbweekly.com	南都周刊
http://epage.zhnews.net	珠海特区报
http://wb.sznews.com	深圳晚报
http://pyrb.dayoo.com	番禺日报
http://www.dahuawang.com	大华网
http://epaper.timedg.com	东莞日报
http://epaper.xkb.com.cn	新快报
http://www.qzrb.com.cn	钦州日报
http://www.gxtv.com.cn	广西电视台
http://www.nnwb.com	南宁晚报
http://www.ngzb.com.cn	南国早报
http://gxrb.gxnews.com.cn	广西日报
http://www.gxnews.com.cn	广西新闻网
http://www.qhradio.com	青海人民广播电台
http://www.qhstv.com	青海电视台
http://www.qhnews.com	青海新闻网
http://www.dzxw.net	达州新闻网
http://www.digest.sc.cn	文摘周报
http://www.chengdutv.com	成都电视台
http://www.scncrb.com	南充日报
http://www.morning.sc.cn	天府早报
http://www.wccdaily.com.cn	华西都市报
http://www.cdrb.com.cn	成都日报
http://www.sichuandaily.com.cn	四川日报
http://www.sctv.com	四川电视台
http://www.newssc.org	四川新闻网
http://e.cdqss.com	成都商报
http://www.gog.com.cn	金黔在线
http://www.gog.com.cn/gzdsb	贵州都市报
http://www.gog.com.cn/gzrb	贵州日报
http://www.gzstv.com	贵州电视台
http://www.lzbs.com.cn	兰州新闻网
http://www.gstv.com.cn	甘肃广播电视总台
http://www.gansudaily.com.cn	每日甘肃
http://lzcb.gansudaily.com.cn	兰州晨报
http://gsrb.gansudaily.com.cn	甘肃日报
http://www.yn.chinanews.com.cn	云南新闻网
http://www.yntv.cn	云南电视台
http://www.yunnan.cn	云网
http://www.sxncb.com	陕西农村报
http://www.sxtvs.com	陕西电视台
http://www.xawb.com	西安新闻网
http://www.sxdaily.com.cn	陕西日报
http://www.sanqindaily.com	三秦都市报
http://ehsb.hsw.cn	华商报
http://szb.ylrb.com	榆林日报
http://xianyang.cnwest.com	咸阳日报
http://www.nmtv.cn	内蒙古电视台
http://www.nmgnews.com.cn	内蒙古新闻网
http://www.nmgsb.net	内蒙古商报
http://info.tibet.cn	西藏信息中心
http://www.chinatibetnews.com	中国西藏新闻网
http://www.hinews.cn	南海网
http://www.sycb.com.cn	三亚晨报
http://www.hntqb.com	海南特区报
http://www.hkwb.net	海口晚报
http://www.hnwtv.com	视听海南
http://ngdsb.hinews.cn	南国都市报
http://news.hainan.net	海南在线
http://www.hndaily.com.cn	海南日报
http://www.nxnews.net	宁夏新闻网
http://www.nxnet.cn	宁夏网
http://www.nxtv.cn	宁夏电视台
http://www.xjdaily.com.cn	新疆日报
http://epaper.xjjjb.com	新疆经济报
http://xjdsb.tsnews.cn	新疆都市报
http://www.xjnews.cn	新疆新闻网
http://www.tianshannet.com.cn	天山网
http://www.hkcd.com.hk	香港商报
http://www.ifeng.com	凤凰网
http://www.wenweipo.com	香港文汇报
http://www.takungpao.com	大公报
http://www.chinatimes.com.tw	中国时报
http://www.bcc.com.tw	台湾中广资讯网
http://www.pchome.com.tw	PChome Online
http://udn.com	联合报
